"","t","x","y"
"2102",2102,-0.636547593865544,6.36547593865544
"2103",2103,-0.52637650212273,5.2637650212273
"2104",2104,0.451672634109855,-4.51672634109855
"2105",2105,-0.373934000264853,3.73934000264853
"2106",2106,0.535313562955707,-5.35313562955707
"2107",2107,0.462001885753125,-4.62001885753125
"2108",2108,-0.910147632937878,9.10147632937878
"2109",2109,0.619125925470144,-6.19125925470144
"2110",2110,0.607622539624572,-6.07622539624572
"2111",2111,0.833273868542165,-8.33273868542165
"2112",2112,-0.340062391478568,3.40062391478568
"2113",2113,-0.746643607504666,7.46643607504666
"2114",2114,0.0751228728331625,-0.751228728331625
"2115",2115,-0.925493762362748,9.25493762362748
"2116",2116,-0.822645106352866,8.22645106352866
"2117",2117,-0.389375627040863,3.89375627040863
"2118",2118,0.717914958484471,-7.17914958484471
"2119",2119,-0.559885987546295,5.59885987546295
"2120",2120,-0.00979335326701403,0.0979335326701403
"2121",2121,-0.647401086986065,6.47401086986065
"2122",2122,0.18386428616941,185.702929031104
"2123",2123,-0.949230528902262,9.49230528902262
"2124",2124,-0.194726548157632,1.94726548157632
"2125",2125,0.194637821055949,-1.94637821055949
"2126",2126,-0.481016843114048,4.81016843114048
"2127",2127,0.576802161987871,-5.76802161987871
"2128",2128,-0.74327895976603,7.4327895976603
"2129",2129,-0.00357084861025214,0.0357084861025214
"2130",2130,-0.377638095524162,3.77638095524162
"2131",2131,0.427180741447955,-4.27180741447955
"2132",2132,-0.638557657133788,6.38557657133788
"2133",2133,-0.72040027892217,7.2040027892217
"2134",2134,0.409092889167368,-4.09092889167368
"2135",2135,0.403210066724569,-4.03210066724569
"2136",2136,0.454124207608402,-4.54124207608402
"2137",2137,-0.0715127848088741,0.715127848088741
"2138",2138,-0.800500073470175,8.00500073470175
"2139",2139,-0.45081338332966,4.5081338332966
"2140",2140,0.407042440026999,-4.07042440026999
"2141",2141,0.795876626856625,-7.95876626856625
"2142",2142,0.712387880776078,-7.12387880776078
"2143",2143,0.211133987642825,-2.11133987642825
"2144",2144,0.651138889603317,-6.51138889603317
"2145",2145,0.56762378057465,-5.6762378057465
"2146",2146,0.43675462435931,-4.3675462435931
"2147",2147,-0.862293736543506,8.62293736543506
"2148",2148,-0.30336105870083,3.0336105870083
"2149",2149,-0.102975599933416,1.02975599933416
"2150",2150,-0.10961330216378,1.0961330216378
"2151",2151,-0.916854433715343,9.16854433715343
"2152",2152,0.32444514054805,-3.2444514054805
"2153",2153,-0.636140017770231,6.36140017770231
"2154",2154,0.946211121976376,-9.46211121976376
"2155",2155,-0.115995712112635,1.15995712112635
"2156",2156,0.95623887469992,-9.5623887469992
"2157",2157,0.101176721043885,-1.01176721043885
"2158",2158,0.472809447906911,-4.72809447906911
"2159",2159,-0.361193688120693,3.61193688120693
"2160",2160,0.000266427174210548,-0.00266427174210548
"2161",2161,0.776376826688647,-7.76376826688647
"2162",2162,-0.213059487752616,2.13059487752616
"2163",2163,0.706068204715848,-7.06068204715848
"2164",2164,-0.657868380658329,6.57868380658329
"2165",2165,-0.781040352303535,7.81040352303535
"2166",2166,-0.551954165566713,5.51954165566713
"2167",2167,-0.0267832423560321,0.267832423560321
"2168",2168,-0.182763579767197,1.82763579767197
"2169",2169,-0.242192605976015,2.42192605976015
"2170",2170,-0.244108313228935,2.44108313228935
"2171",2171,0.243415077216923,-2.43415077216923
"2172",2172,-0.416734176687896,4.16734176687896
"2173",2173,-0.0378095717169344,0.378095717169344
"2174",2174,0.383559485431761,-3.83559485431761
"2175",2175,-0.823364682029933,8.23364682029933
"2176",2176,-0.510594275780022,5.10594275780022
"2177",2177,0.151337257120758,-1.51337257120758
"2178",2178,0.147484551183879,-1.47484551183879
"2179",2179,0.458131710533053,-4.58131710533053
"2180",2180,0.609946100506932,-6.09946100506932
"2181",2181,0.899176007602364,-8.99176007602364
"2182",2182,-0.505519326310605,5.05519326310605
"2183",2183,0.822056495118886,-8.22056495118886
"2184",2184,0.103279829025269,-1.03279829025269
"2185",2185,0.512314460705966,-5.12314460705966
"2186",2186,0.464529508724809,-4.64529508724809
"2187",2187,-0.676801177207381,6.76801177207381
"2188",2188,0.0188777856528759,-0.188777856528759
"2189",2189,-0.238362803589553,2.38362803589553
"2190",2190,0.475571390241385,-4.75571390241385
"2191",2191,-0.492811930831522,4.92811930831522
"2192",2192,0.300967642571777,-3.00967642571777
"2193",2193,-0.537990612909198,5.37990612909198
"2194",2194,-0.235059541650116,2.35059541650116
"2195",2195,-0.0246934113092721,0.246934113092721
"2196",2196,0.396681963931769,-3.96681963931769
"2197",2197,-0.267306593246758,2.67306593246758
"2198",2198,-0.66162242135033,6.6162242135033
"2199",2199,-0.634332269430161,6.34332269430161
"2200",2200,0.997602095361799,-9.97602095361799
"2201",2201,0.511721972841769,-5.11721972841769
"2202",2202,0.847204702906311,-8.47204702906311
"2203",2203,0.661344124935567,-6.61344124935567
"2204",2204,-0.431169170886278,4.31169170886278
"2205",2205,0.420246585737914,-4.20246585737914
"2206",2206,0.89937494462356,-8.9937494462356
"2207",2207,0.448830331675708,-4.48830331675708
"2208",2208,0.816183566115797,-8.16183566115797
"2209",2209,0.698069266974926,-6.98069266974926
"2210",2210,-0.0126368589699268,0.126368589699268
"2211",2211,-0.826372189447284,8.26372189447284
"2212",2212,0.179262213874608,-1.79262213874608
"2213",2213,-0.483216104563326,4.83216104563326
"2214",2214,-0.00461017014458776,0.0461017014458776
"2215",2215,0.16408781753853,-1.6408781753853
"2216",2216,0.197603244800121,-1.97603244800121
"2217",2217,0.610516328830272,-6.10516328830272
"2218",2218,-0.938830907922238,9.38830907922238
"2219",2219,0.868435623124242,-8.68435623124242
"2220",2220,0.844485340639949,-8.44485340639949
"2221",2221,0.856994569301605,-8.56994569301605
"2222",2222,0.924044554587454,-9.24044554587454
"2223",2223,0.509220189414918,514.312391309068
"2224",2224,-0.71531627792865,7.1531627792865
"2225",2225,-0.0618343064561486,0.618343064561486
"2226",2226,-0.93996950192377,9.3996950192377
"2227",2227,0.0350683592259884,-0.350683592259884
"2228",2228,0.522669712547213,-5.22669712547213
"2229",2229,0.0591600108891726,-0.591600108891726
"2230",2230,-0.519595511257648,5.19595511257648
"2231",2231,0.283976691309363,-2.83976691309363
"2232",2232,0.677106899209321,-6.77106899209321
"2233",2233,-0.557067741174251,5.57067741174251
"2234",2234,0.409569643903524,-4.09569643903524
"2235",2235,0.588027392979711,-5.88027392979711
"2236",2236,-0.719572367146611,7.19572367146611
"2237",2237,0.60336043452844,-6.0336043452844
"2238",2238,-0.0541331698186696,0.541331698186696
"2239",2239,-0.712137691676617,7.12137691676617
"2240",2240,0.349796518217772,-3.49796518217772
"2241",2241,0.104280424304307,-1.04280424304307
"2242",2242,0.515519102569669,-5.15519102569669
"2243",2243,0.116593894083053,-1.16593894083053
"2244",2244,-0.984945836476982,9.84945836476982
"2245",2245,0.668328433297575,-6.68328433297575
"2246",2246,0.876526314299554,-8.76526314299554
"2247",2247,0.675252974499017,-6.75252974499017
"2248",2248,-0.879379031248391,8.79379031248391
"2249",2249,0.0301677621901035,-0.301677621901035
"2250",2250,0.247576615773141,-2.47576615773141
"2251",2251,-0.624398488551378,6.24398488551378
"2252",2252,-0.863662877585739,8.63662877585739
"2253",2253,-0.238009554333985,2.38009554333985
"2254",2254,-0.464408573694527,4.64408573694527
"2255",2255,0.505117866210639,-5.05117866210639
"2256",2256,0.945406469050795,-9.45406469050795
"2257",2257,-0.774395706597716,7.74395706597716
"2258",2258,-0.377004683949053,3.77004683949053
"2259",2259,-0.938564690295607,9.38564690295607
"2260",2260,-0.587287656031549,5.87287656031549
"2261",2261,-0.68672133423388,6.8672133423388
"2262",2262,-0.72813133476302,7.2813133476302
"2263",2263,-0.294589826837182,2.94589826837182
"2264",2264,-0.252865078859031,2.52865078859031
"2265",2265,0.509027870837599,-5.09027870837599
"2266",2266,-0.170868740882725,1.70868740882725
"2267",2267,0.332118492107838,-3.32118492107838
"2268",2268,-0.389337970409542,3.89337970409542
"2269",2269,0.651254314929247,-6.51254314929247
"2270",2270,-0.337302288040519,3.37302288040519
"2271",2271,-0.352659927681088,3.52659927681088
"2272",2272,-0.711832500062883,7.11832500062883
"2273",2273,0.0802404880523682,-0.802404880523682
"2274",2274,0.861234278418124,-8.61234278418124
"2275",2275,-0.483949336688966,4.83949336688966
"2276",2276,0.818228642456234,-8.18228642456234
"2277",2277,0.539048819802701,-5.39048819802701
"2278",2278,0.420174236875027,-4.20174236875027
"2279",2279,0.754242489114404,-7.54242489114404
"2280",2280,0.16259046504274,-1.6259046504274
"2281",2281,-0.964142602868378,9.64142602868378
"2282",2282,-0.982394776307046,9.82394776307046
"2283",2283,0.207974093500525,-2.07974093500525
"2284",2284,-0.0634269681759179,0.634269681759179
"2285",2285,-0.157491609454155,1.57491609454155
"2286",2286,-0.97874397970736,9.7874397970736
"2287",2287,-0.588357750326395,5.88357750326395
"2288",2288,-0.512530130334198,5.12530130334198
"2289",2289,0.0820248774252832,-0.820248774252832
"2290",2290,-0.0379697289317846,0.379697289317846
"2291",2291,-0.773768243845552,7.73768243845552
"2292",2292,-0.839059395249933,8.39059395249933
"2293",2293,-0.438804431818426,4.38804431818426
"2294",2294,-0.876016246154904,8.76016246154904
"2295",2295,-0.201590823940933,2.01590823940933
"2296",2296,-0.439700812567025,4.39700812567025
"2297",2297,0.865197056904435,-8.65197056904435
"2298",2298,0.960801359266043,-9.60801359266043
"2299",2299,0.640223424416035,-6.40223424416035
"2300",2300,-0.163345963694155,1.63345963694155
"2301",2301,0.775112811475992,-7.75112811475992
"2302",2302,0.316113037522882,-3.16113037522882
"2303",2303,-0.199074788019061,1.99074788019061
"2304",2304,0.194087760522962,-1.94087760522962
"2305",2305,-0.610150947701186,6.10150947701186
"2306",2306,-0.0878628036007285,0.878628036007285
"2307",2307,-0.909462424460799,9.09462424460799
"2308",2308,-0.215719038620591,2.15719038620591
"2309",2309,-0.722782433498651,7.22782433498651
"2310",2310,0.816907974891365,-8.16907974891365
"2311",2311,0.413312993943691,-4.13312993943691
"2312",2312,-0.80624359799549,8.0624359799549
"2313",2313,0.398038730956614,-3.98038730956614
"2314",2314,-0.316583623178303,3.16583623178303
"2315",2315,-0.598570399917662,5.98570399917662
"2316",2316,-0.749815499410033,7.49815499410033
"2317",2317,-0.165790343657136,1.65790343657136
"2318",2318,0.421401681844145,-4.21401681844145
"2319",2319,-0.102213064208627,1.02213064208627
"2320",2320,-0.871112922672182,8.71112922672182
"2321",2321,0.221824613399804,-2.21824613399804
"2322",2322,-0.109403871465474,1.09403871465474
"2323",2323,-0.72867737011984,7.2867737011984
"2324",2324,-0.887163679115474,-896.035315906629
"2325",2325,0.457309244200587,-4.57309244200587
"2326",2326,0.0102816373109818,-0.102816373109818
"2327",2327,0.565534099936485,-5.65534099936485
"2328",2328,0.915939221158624,-9.15939221158624
"2329",2329,0.0851369807496667,-0.851369807496667
"2330",2330,-0.111195840407163,1.11195840407163
"2331",2331,-0.276952240150422,2.76952240150422
"2332",2332,-0.452404451556504,4.52404451556504
"2333",2333,-0.835193587467074,8.35193587467074
"2334",2334,0.383177692536265,-3.83177692536265
"2335",2335,-0.0541008450090885,0.541008450090885
"2336",2336,0.304028164595366,-3.04028164595366
"2337",2337,-0.206290474161506,2.06290474161506
"2338",2338,0.347522789146751,-3.47522789146751
"2339",2339,0.807903385721147,-8.07903385721147
"2340",2340,0.753169078845531,-7.53169078845531
"2341",2341,-0.856601363047957,8.56601363047957
"2342",2342,-0.300674938596785,3.00674938596785
"2343",2343,0.739271658007056,-7.39271658007056
"2344",2344,0.862568259704858,-8.62568259704858
"2345",2345,-0.0924448273144662,0.924448273144662
"2346",2346,-0.667753897607327,6.67753897607327
"2347",2347,-0.779991222545505,7.79991222545505
"2348",2348,-0.070850096642971,0.70850096642971
"2349",2349,-0.702646089717746,7.02646089717746
"2350",2350,0.0310684111900628,-0.310684111900628
"2351",2351,0.948497804347426,-9.48497804347426
"2352",2352,0.167703704442829,-1.67703704442829
"2353",2353,-0.906392899341881,9.06392899341881
"2354",2354,-0.0193089204840362,0.193089204840362
"2355",2355,-0.165683774277568,1.65683774277568
"2356",2356,0.213341651950032,-2.13341651950032
"2357",2357,0.372239944990724,-3.72239944990724
"2358",2358,0.00299223233014345,-0.0299223233014345
"2359",2359,0.266526574268937,-2.66526574268937
"2360",2360,0.250768447760493,-2.50768447760493
"2361",2361,0.16214144974947,-1.6214144974947
"2362",2362,0.00217032199725509,-0.0217032199725509
"2363",2363,-0.287418510764837,2.87418510764837
"2364",2364,0.382176802493632,-3.82176802493632
"2365",2365,0.29960627341643,-2.9960627341643
"2366",2366,0.154860459733754,-1.54860459733754
"2367",2367,-0.309444796293974,3.09444796293974
"2368",2368,-0.684090889524668,6.84090889524668
"2369",2369,0.791548170614988,-7.91548170614988
"2370",2370,0.949470828752965,-9.49470828752965
"2371",2371,0.29134347429499,-2.9134347429499
"2372",2372,0.992833322845399,-9.92833322845399
"2373",2373,0.784621302969754,-7.84621302969754
"2374",2374,0.108345052227378,-1.08345052227378
"2375",2375,-0.214021635707468,2.14021635707468
"2376",2376,-0.787423926405609,7.87423926405609
"2377",2377,0.861679064109921,-8.61679064109921
"2378",2378,0.220209890510887,-2.20209890510887
"2379",2379,-0.152959794271737,1.52959794271737
"2380",2380,-0.197654181625694,1.97654181625694
"2381",2381,0.76261609653011,-7.6261609653011
"2382",2382,0.601566906552762,-6.01566906552762
"2383",2383,0.388137716799974,-3.88137716799974
"2384",2384,0.450063075404614,-4.50063075404614
"2385",2385,-0.97418051213026,9.7418051213026
"2386",2386,-0.697529681958258,6.97529681958258
"2387",2387,-0.541077077388763,5.41077077388763
"2388",2388,-0.834104164503515,8.34104164503515
"2389",2389,-0.327659311704338,3.27659311704338
"2390",2390,0.764724473934621,-7.64724473934621
"2391",2391,-0.952463066671044,9.52463066671044
"2392",2392,-0.234125616028905,2.34125616028905
"2393",2393,-0.0366966896690428,0.366966896690428
"2394",2394,-0.153965465724468,1.53965465724468
"2395",2395,-0.23618773277849,2.3618773277849
"2396",2396,-0.0989132765680552,0.989132765680552
"2397",2397,0.182152365334332,-1.82152365334332
"2398",2398,-0.180225659161806,1.80225659161806
"2399",2399,0.687835296615958,-6.87835296615958
"2400",2400,-0.425245087593794,4.25245087593794
"2401",2401,-0.816826310474426,8.16826310474426
"2402",2402,-0.378941257484257,3.78941257484257
"2403",2403,-0.677531683351845,6.77531683351845
"2404",2404,-0.566160564310849,5.66160564310849
"2405",2405,-0.69509158981964,6.9509158981964
"2406",2406,-0.137132679577917,1.37132679577917
"2407",2407,-0.365670361556113,3.65670361556113
"2408",2408,0.103204099461436,-1.03204099461436
"2409",2409,-0.806759369559586,8.06759369559586
"2410",2410,0.098949272185564,-0.98949272185564
"2411",2411,-0.333424891810864,3.33424891810864
"2412",2412,0.903753349557519,-9.03753349557519
"2413",2413,-0.266194561496377,2.66194561496377
"2414",2414,0.0992641714401543,-0.992641714401543
"2415",2415,-0.753704419359565,7.53704419359565
"2416",2416,-0.206633713562042,2.06633713562042
"2417",2417,0.674422187265009,-6.74422187265009
"2418",2418,0.12743452982977,-1.2743452982977
"2419",2419,0.96540346974507,-9.6540346974507
"2420",2420,0.390603083651513,-3.90603083651513
"2421",2421,0.37072928622365,-3.7072928622365
"2422",2422,0.158001438248903,-1.58001438248903
"2423",2423,0.128040228970349,-1.28040228970349
"2424",2424,0.401944703888148,-4.01944703888148
"2425",2425,0.894966317340732,903.915980514139
"2426",2426,-0.543036541435868,5.43036541435868
"2427",2427,0.93942585773766,-9.3942585773766
"2428",2428,-0.704030197113752,7.04030197113752
"2429",2429,-0.541676994878799,5.41676994878799
"2430",2430,-0.472220146097243,4.72220146097243
"2431",2431,0.328727302607149,-3.28727302607149
"2432",2432,0.655487648677081,-6.55487648677081
"2433",2433,-0.357530331239104,3.57530331239104
"2434",2434,0.171712691895664,-1.71712691895664
"2435",2435,0.687987733632326,-6.87987733632326
"2436",2436,-0.860640003811568,8.60640003811568
"2437",2437,-0.305759627372026,3.05759627372026
"2438",2438,0.721981490030885,-7.21981490030885
"2439",2439,-0.433013529982418,4.33013529982418
"2440",2440,-0.548932081088424,5.48932081088424
"2441",2441,0.244354486931115,-2.44354486931115
"2442",2442,0.464432400185615,-4.64432400185615
"2443",2443,-0.432947629597038,4.32947629597038
"2444",2444,-0.40404231287539,4.0404231287539
"2445",2445,-0.106332506518811,1.06332506518811
"2446",2446,-0.496524465736002,4.96524465736002
"2447",2447,-0.126541563309729,1.26541563309729
"2448",2448,0.984614327549934,-9.84614327549934
"2449",2449,0.401445105206221,-4.01445105206221
"2450",2450,-0.861711904872209,8.61711904872209
"2451",2451,0.280130580998957,-2.80130580998957
"2452",2452,-0.0866047223098576,0.866047223098576
"2453",2453,-0.217259132303298,2.17259132303298
"2454",2454,-0.442927801515907,4.42927801515907
"2455",2455,-0.903510542120785,9.03510542120785
"2456",2456,-0.688299001194537,6.88299001194537
"2457",2457,-0.112938441336155,1.12938441336155
"2458",2458,0.46643339889124,-4.6643339889124
"2459",2459,-0.0313527625985444,0.313527625985444
"2460",2460,0.122157248668373,-1.22157248668373
"2461",2461,-0.656629324425012,6.56629324425012
"2462",2462,-0.28460913291201,2.8460913291201
"2463",2463,-0.933675065170974,9.33675065170974
"2464",2464,0.728132830932736,-7.28132830932736
"2465",2465,-0.284880670253187,2.84880670253187
"2466",2466,-0.0802545230835676,0.802545230835676
"2467",2467,0.0427965829148889,-0.427965829148889
"2468",2468,0.251433379016817,-2.51433379016817
"2469",2469,0.897923039738089,-8.97923039738089
"2470",2470,-0.986770922783762,9.86770922783762
"2471",2471,-0.980984791181982,9.80984791181982
"2472",2472,-0.337997344788164,3.37997344788164
"2473",2473,0.940999501384795,-9.40999501384795
"2474",2474,-0.67138163279742,6.7138163279742
"2475",2475,-0.853922587353736,8.53922587353736
"2476",2476,0.522362595424056,-5.22362595424056
"2477",2477,0.716475304216146,-7.16475304216146
"2478",2478,0.298756935633719,-2.98756935633719
"2479",2479,-0.556147703900933,5.56147703900933
"2480",2480,0.317520664073527,-3.17520664073527
"2481",2481,-0.322030130308121,3.22030130308121
"2482",2482,0.899935716763139,-8.99935716763139
"2483",2483,-0.999977334868163,9.99977334868163
"2484",2484,-0.288628933951259,2.88628933951259
"2485",2485,-0.262792087625712,2.62792087625712
"2486",2486,0.402584980241954,-4.02584980241954
"2487",2487,-0.664835702627897,6.64835702627897
"2488",2488,0.332914411555976,-3.32914411555976
"2489",2489,0.189440588001162,-1.89440588001162
"2490",2490,-0.0991438492201269,0.991438492201269
"2491",2491,0.536389933899045,-5.36389933899045
"2492",2492,-0.82894261367619,8.2894261367619
"2493",2493,-0.901575721800327,9.01575721800327
"2494",2494,-0.761479952372611,7.61479952372611
"2495",2495,-0.382708699908108,3.82708699908108
"2496",2496,0.170226854737848,-1.70226854737848
"2497",2497,0.758280288893729,-7.58280288893729
"2498",2498,-0.841426206752658,8.41426206752658
"2499",2499,-0.245673887897283,2.45673887897283
"2500",2500,0.292382293380797,-2.92382293380797
"2501",2501,-0.0984239019453526,0.984239019453526
"2502",2502,0.961088502779603,-9.61088502779603
"2503",2503,0.479684921447188,-4.79684921447188
"2504",2504,-0.124039492569864,1.24039492569864
"2505",2505,-0.411691214889288,4.11691214889288
"2506",2506,0.0103270970284939,-0.103270970284939
"2507",2507,0.361018686089665,-3.61018686089665
"2508",2508,0.0865434287115932,-0.865434287115932
"2509",2509,-0.471895874943584,4.71895874943584
"2510",2510,-0.0283920466899872,0.283920466899872
"2511",2511,0.15385705512017,-1.5385705512017
"2512",2512,-0.396095749456435,3.96095749456435
"2513",2513,-0.952099489979446,9.52099489979446
"2514",2514,-0.556522484403104,5.56522484403104
"2515",2515,-0.171420758590102,1.71420758590102
"2516",2516,0.603715223260224,-6.03715223260224
"2517",2517,-0.565016227308661,5.65016227308661
"2518",2518,-0.47135612834245,4.7135612834245
"2519",2519,-0.420528877526522,4.20528877526522
"2520",2520,-0.446293864399195,4.46293864399195
"2521",2521,0.201146175153553,-2.01146175153553
"2522",2522,-0.179468720220029,1.79468720220029
"2523",2523,-0.174872959963977,1.74872959963977
"2524",2524,-0.0468073645606637,0.468073645606637
"2525",2525,-0.502112984657288,5.02112984657288
"2526",2526,0.0853658090345562,86.2194671249017
"2527",2527,0.636780494358391,-6.36780494358391
"2528",2528,-0.22734367987141,2.2734367987141
"2529",2529,0.914270614273846,-9.14270614273846
"2530",2530,0.788848301395774,-7.88848301395774
"2531",2531,0.616592217236757,-6.16592217236757
"2532",2532,-0.346585491672158,3.46585491672158
"2533",2533,0.266370370052755,-2.66370370052755
"2534",2534,0.000817351043224335,-0.00817351043224335
"2535",2535,0.343378729186952,-3.43378729186952
"2536",2536,-0.499998699873686,4.99998699873686
"2537",2537,-0.719523866195232,7.19523866195232
"2538",2538,-0.719868460670114,7.19868460670114
"2539",2539,-0.185693682637066,1.85693682637066
"2540",2540,0.171374295372516,-1.71374295372516
"2541",2541,-0.585563675500453,5.85563675500453
"2542",2542,-0.46685864822939,4.6685864822939
"2543",2543,-0.200957865919918,2.00957865919918
"2544",2544,0.594114592764527,-5.94114592764527
"2545",2545,0.906455918680876,-9.06455918680876
"2546",2546,-0.507551166694611,5.07551166694611
"2547",2547,0.371620996389538,-3.71620996389538
"2548",2548,0.536659685429186,-5.36659685429186
"2549",2549,0.21768649853766,-2.1768649853766
"2550",2550,-0.774113110266626,7.74113110266626
"2551",2551,0.657935969997197,-6.57935969997197
"2552",2552,0.0716800782829523,-0.716800782829523
"2553",2553,-0.466611853335053,4.66611853335053
"2554",2554,-0.641925030387938,6.41925030387938
"2555",2555,0.729913285002112,-7.29913285002112
"2556",2556,0.0715185552835464,-0.715185552835464
"2557",2557,-0.296691755298525,2.96691755298525
"2558",2558,-0.701657633762807,7.01657633762807
"2559",2559,-0.505479580722749,5.05479580722749
"2560",2560,0.403007979039103,-4.03007979039103
"2561",2561,0.102293136063963,-1.02293136063963
"2562",2562,-0.518086141441017,5.18086141441017
"2563",2563,0.199202127754688,-1.99202127754688
"2564",2564,0.561591483652592,-5.61591483652592
"2565",2565,-0.254167506471276,2.54167506471276
"2566",2566,0.534581309650093,-5.34581309650093
"2567",2567,-0.0523390416055918,0.523390416055918
"2568",2568,0.638513613957912,-6.38513613957912
"2569",2569,-0.926763824187219,9.26763824187219
"2570",2570,-0.0510301282629371,0.510301282629371
"2571",2571,0.485715582501143,-4.85715582501143
"2572",2572,0.988786678295583,-9.88786678295583
"2573",2573,-0.810551761649549,8.10551761649549
"2574",2574,-0.717173523735255,7.17173523735255
"2575",2575,0.412990991026163,-4.12990991026163
"2576",2576,-0.0912737334147096,0.912737334147096
"2577",2577,0.0683892872184515,-0.683892872184515
"2578",2578,0.538984367158264,-5.38984367158264
"2579",2579,0.543824912514538,-5.43824912514538
"2580",2580,0.702201439067721,-7.02201439067721
"2581",2581,0.310564265120775,-3.10564265120775
"2582",2582,0.237474078778177,-2.37474078778177
"2583",2583,-0.220116866286844,2.20116866286844
"2584",2584,-0.572881481144577,5.72881481144577
"2585",2585,-0.143660075031221,1.43660075031221
"2586",2586,0.232677108142525,-2.32677108142525
"2587",2587,-0.726831404492259,7.26831404492259
"2588",2588,-0.42062554648146,4.2062554648146
"2589",2589,-0.362526242155582,3.62526242155582
"2590",2590,-0.105027434881777,1.05027434881777
"2591",2591,0.828212676104158,-8.28212676104158
"2592",2592,0.825182415079325,-8.25182415079325
"2593",2593,-0.820857618004084,8.20857618004084
"2594",2594,0.367095157504082,-3.67095157504082
"2595",2595,0.251450813841075,-2.51450813841075
"2596",2596,-0.92783338855952,9.2783338855952
"2597",2597,0.112203874159604,-1.12203874159604
"2598",2598,-0.918924507219344,9.18924507219344
"2599",2599,0.638255243655294,-6.38255243655294
"2600",2600,0.331580935977399,-3.31580935977399
"2601",2601,-0.604738682042807,6.04738682042807
"2602",2602,0.128791480325162,-1.28791480325162
"2603",2603,-0.173999380785972,1.73999380785972
"2604",2604,-0.721864088438451,7.21864088438451
"2605",2605,0.67254989547655,-6.7254989547655
"2606",2606,-0.888935962691903,8.88935962691903
"2607",2607,0.0147325969301164,-0.147325969301164
"2608",2608,-0.357317252550274,3.57317252550274
"2609",2609,0.765657396987081,-7.65657396987081
"2610",2610,0.800407252274454,-8.00407252274454
"2611",2611,-0.425024799071252,4.25024799071252
"2612",2612,0.802462243940681,-8.02462243940681
"2613",2613,-0.27275269664824,2.7275269664824
"2614",2614,-0.983465077355504,9.83465077355504
"2615",2615,-0.476471970323473,4.76471970323473
"2616",2616,-0.241912849247456,2.41912849247456
"2617",2617,-0.287773656658828,2.87773656658828
"2618",2618,0.713257708121091,-7.13257708121091
"2619",2619,-0.783288901206106,7.83288901206106
"2620",2620,0.249749003909528,-2.49749003909528
"2621",2621,-0.758682758081704,7.58682758081704
"2622",2622,-0.827818573918194,8.27818573918194
"2623",2623,-0.370190182700753,3.70190182700753
"2624",2624,0.15224162209779,-1.5224162209779
"2625",2625,0.427354978397489,-4.27354978397489
"2626",2626,-0.575284776743501,5.75284776743501
"2627",2627,-0.0744257173500955,-75.1699745235965
"2628",2628,0.797743102069944,-7.97743102069944
"2629",2629,-0.305754033848643,3.05754033848643
"2630",2630,0.202233823947608,-2.02233823947608
"2631",2631,-0.459103875327855,4.59103875327855
"2632",2632,0.108835466671735,-1.08835466671735
"2633",2633,-0.828817344736308,8.28817344736308
"2634",2634,-0.316146822180599,3.16146822180599
"2635",2635,-0.220896767452359,2.20896767452359
"2636",2636,-0.708821797277778,7.08821797277778
"2637",2637,-0.357251413632184,3.57251413632184
"2638",2638,0.299334435723722,-2.99334435723722
"2639",2639,-0.0320745534263551,0.320745534263551
"2640",2640,-0.0566052128560841,0.566052128560841
"2641",2641,0.473553997930139,-4.73553997930139
"2642",2642,-0.689452696591616,6.89452696591616
"2643",2643,0.476681889034808,-4.76681889034808
"2644",2644,-0.493234670255333,4.93234670255333
"2645",2645,0.520198134705424,-5.20198134705424
"2646",2646,0.650562661234289,-6.50562661234289
"2647",2647,0.168840594124049,-1.68840594124049
"2648",2648,0.167205223347992,-1.67205223347992
"2649",2649,-0.0169137693010271,0.169137693010271
"2650",2650,0.40204234002158,-4.0204234002158
"2651",2651,0.269527047872543,-2.69527047872543
"2652",2652,0.529214238747954,-5.29214238747954
"2653",2653,-0.0554795549251139,0.554795549251139
"2654",2654,0.556356694549322,-5.56356694549322
"2655",2655,0.977366633247584,-9.77366633247584
"2656",2656,0.346574502531439,-3.46574502531439
"2657",2657,0.562746639363468,-5.62746639363468
"2658",2658,-0.259950952138752,2.59950952138752
"2659",2659,0.91120726801455,-9.1120726801455
"2660",2660,-0.350030581932515,3.50030581932515
"2661",2661,-0.549331666901708,5.49331666901708
"2662",2662,-0.813262498471886,8.13262498471886
"2663",2663,-0.144423003308475,1.44423003308475
"2664",2664,0.348140835296363,-3.48140835296363
"2665",2665,0.553916695062071,-5.53916695062071
"2666",2666,0.73583328910172,-7.3583328910172
"2667",2667,0.458851049188524,-4.58851049188524
"2668",2668,-0.384199733380228,3.84199733380228
"2669",2669,0.315676229074597,-3.15676229074597
"2670",2670,0.358352742157876,-3.58352742157876
"2671",2671,-0.949501680210233,9.49501680210233
"2672",2672,-0.855005984660238,8.55005984660238
"2673",2673,0.827398718800396,-8.27398718800396
"2674",2674,0.320620958693326,-3.20620958693326
"2675",2675,0.205946129281074,-2.05946129281074
"2676",2676,-0.6224659322761,6.224659322761
"2677",2677,-0.0459815822541714,0.459815822541714
"2678",2678,-0.764601451810449,7.64601451810449
"2679",2679,0.482378886081278,-4.82378886081278
"2680",2680,0.51056888140738,-5.1056888140738
"2681",2681,0.387764821760356,-3.87764821760356
