"","t","x","choice","y"
"1028",1028,0.504843819420785,0.383827917743474,-5.04843819420785
"1029",1029,0.47185603203252,0.590881140902638,-4.7185603203252
"1030",1030,0.214595900382847,0.84888650663197,-2.14595900382847
"1031",1031,-0.204714035615325,0.324047989211977,2.04714035615325
"1032",1032,0.327212081290781,0.44818433211185,-3.27212081290781
"1033",1033,-0.474265846423805,0.588076141895726,4.74265846423805
"1034",1034,-0.86673988820985,0.218441946897656,8.6673988820985
"1035",1035,-0.748950244858861,0.390018208883703,7.48950244858861
"1036",1036,-0.791655705310404,0.462133792461827,7.91655705310404
"1037",1037,-0.309267277829349,0.0185245594475418,3.09267277829349
"1038",1038,-0.28271944867447,0.403867089888081,2.8271944867447
"1039",1039,0.106303529348224,0.880693279905245,-1.06303529348224
"1040",1040,-0.728531832341105,0.272711487021297,7.28531832341105
"1041",1041,-0.309725341387093,0.785460813669488,3.09725341387093
"1042",1042,-0.287221076432616,0.824143246281892,2.87221076432616
"1043",1043,-0.713207550812513,0.871285798493773,7.13207550812513
"1044",1044,0.78413698496297,0.750030144117773,-7.8413698496297
"1045",1045,-0.224097451660782,0.800400133943185,2.24097451660782
"1046",1046,-0.6783207366243,0.438935397425666,6.783207366243
"1047",1047,0.713213256094605,0.824083729414269,-7.13213256094605
"1048",1048,0.513235112186521,0.639498005388305,-5.13235112186521
"1049",1049,0.25080250762403,0.16742852027528,-2.5080250762403
"1050",1050,0.78813468106091,0.710003640735522,-7.8813468106091
"1051",1051,0.147414857521653,0.714862992987037,-1.47414857521653
"1052",1052,-0.870388224720955,0.130528984358534,8.70388224720955
"1053",1053,0.385063154622912,0.970388186397031,-3.85063154622912
"1054",1054,0.192523064091802,0.155738313915208,-1.92523064091802
"1055",1055,0.41447950899601,0.968573097372428,-4.1447950899601
"1056",1056,-0.0480254599824548,0.223908958956599,0.480254599824548
"1057",1057,-0.294324003625661,0.397528500529006,2.94324003625661
"1058",1058,0.0913628502748907,0.233410016167909,-0.913628502748907
"1059",1059,-0.389026923105121,0.498329365160316,3.89026923105121
"1060",1060,0.533386615104973,0.928968536201864,-5.33386615104973
"1061",1061,-0.610976232681423,0.816983843455091,6.10976232681423
"1062",1062,0.388029362075031,0.350161300972104,-3.88029362075031
"1063",1063,0.6073929797858,0.769415022572502,-6.073929797858
"1064",1064,0.687961453571916,0.489780487492681,-6.87961453571916
"1065",1065,-0.998101526405662,0.981245463015512,9.98101526405662
"1066",1066,-0.318415354471654,0.900046891532838,3.18415354471654
"1067",1067,0.200460183434188,0.843164041871205,-2.00460183434188
"1068",1068,-0.742638950701803,0.797937422990799,7.42638950701803
"1069",1069,0.93088070768863,0.239020700799301,-9.3088070768863
"1070",1070,-0.0605086190626025,0.489267636789009,0.605086190626025
"1071",1071,-0.251486718654633,0.418635335285217,2.51486718654633
"1072",1072,0.19560683472082,0.865837275981903,-1.9560683472082
"1073",1073,0.91379124391824,0.645679813111201,-9.1379124391824
"1074",1074,-0.710563100408763,0.22251493902877,7.10563100408763
"1075",1075,-0.0824213358573616,0.662708316696808,0.824213358573616
"1076",1076,-0.398091489914805,0.798731428803876,3.98091489914805
"1077",1077,0.599988782778382,0.169405412394553,-5.99988782778382
"1078",1078,0.164816863834858,0.215184912784025,-1.64816863834858
"1079",1079,-0.845298122148961,0.944673467660323,8.45298122148961
"1080",1080,0.857885384000838,0.691127816447988,-8.57885384000838
"1081",1081,-0.102662797551602,0.683812914416194,1.02662797551602
"1082",1082,-0.297769040800631,0.981272167293355,2.97769040800631
"1083",1083,0.725257663521916,0.322751889470965,-7.25257663521916
"1084",1084,0.548533434979618,0.0770842561032623,-5.48533434979618
"1085",1085,-0.320826567709446,0.541305314749479,3.20826567709446
"1086",1086,0.773433632683009,0.917374929878861,-7.73433632683009
"1087",1087,-0.424253530334681,0.910357254324481,4.24253530334681
"1088",1088,-0.927543269935995,0.994459938723594,9.27543269935995
"1089",1089,-0.0829363255761564,0.682548719225451,0.829363255761564
"1090",1090,-0.426033455878496,0.294360990170389,4.26033455878496
"1091",1091,-0.82254544319585,0.958797224564478,8.2254544319585
"1092",1092,0.270326892379671,0.593852328136563,-2.70326892379671
"1093",1093,-0.4162856801413,0.401839151745662,4.162856801413
"1094",1094,0.41909560514614,0.395554933464155,-4.1909560514614
"1095",1095,-0.913670711684972,0.791541472543031,9.13670711684972
"1096",1096,0.455172119662166,0.855934571009129,-4.55172119662166
"1097",1097,0.909676075913012,0.0524239067453891,-9.09676075913012
"1098",1098,-0.170350512024015,0.346452770987526,1.70350512024015
"1099",1099,0.0694591868668795,0.535715304547921,-0.694591868668795
"1100",1100,-0.271561062894762,0.532875590259209,2.71561062894762
"1101",1101,0.757045812904835,0.211256644455716,-7.57045812904835
"1102",1102,-0.758707001339644,0.321853464934975,7.58707001339644
"1103",1103,0.892552264500409,0.703539507463574,-8.92552264500409
"1104",1104,-0.993606408126652,0.786574671743438,9.93606408126652
"1105",1105,0.700692799407989,0.721353910630569,-7.00692799407989
"1106",1106,0.724137970712036,0.94381070532836,-7.24137970712036
"1107",1107,-0.35205146856606,0.754169182153419,3.5205146856606
"1108",1108,0.868939808569849,0.744989034719765,-8.68939808569849
"1109",1109,0.525386108551174,0.213834732072428,-5.25386108551174
"1110",1110,-0.318038495257497,0.152785366168246,3.18038495257497
"1111",1111,0.965903043281287,0.0530394345987588,-9.65903043281287
"1112",1112,0.578144039958715,0.400116834323853,-5.78144039958715
"1113",1113,0.3718988657929,0.515658187912777,-3.718988657929
"1114",1114,0.139028570614755,0.526775682345033,-1.39028570614755
"1115",1115,-0.308301138225943,0.17486098408699,3.08301138225943
"1116",1116,-0.503070064354688,0.657461394555867,5.03070064354688
"1117",1117,0.540551974438131,0.474872993072495,-5.40551974438131
"1118",1118,-0.065725916530937,0.372958374209702,0.65725916530937
"1119",1119,0.660297515336424,0.0175940233748406,-6.60297515336424
"1120",1120,0.623855518177152,0.878540883772075,-6.23855518177152
"1121",1121,0.228882073890418,0.616130782291293,-2.28882073890418
"1122",1122,0.386641851626337,0.112904055276886,-3.86641851626337
"1123",1123,-0.360532465856522,0.551760232774541,3.60532465856522
"1124",1124,0.856002813205123,0.677606056211516,-8.56002813205123
"1125",1125,0.0255285915918648,0.306948115350679,-0.255285915918648
"1126",1126,-0.314991508144885,0.859205482294783,3.14991508144885
"1127",1127,0.421471702866256,0.520718544954434,-4.21471702866256
"1128",1128,0.329031688626856,0.650376060744748,-3.29031688626856
"1129",1129,0.410073417238891,0.449790091952309,-4.10073417238891
"1130",1130,-0.768250618129969,0.241291390731931,7.68250618129969
"1131",1131,0.938732975162566,0.964362190105021,-9.38732975162566
"1132",1132,-0.756655130069703,0.576051390264183,7.56655130069703
"1133",1133,-0.211076271254569,0.188195685157552,2.11076271254569
"1134",1134,0.576764225028455,0.962570849107578,-5.76764225028455
"1135",1135,-0.0588816860690713,0.725549805210903,0.588816860690713
"1136",1136,0.401233579032123,0.372756575001404,-4.01233579032123
"1137",1137,-0.830047997180372,0.540370049420744,8.30047997180372
"1138",1138,0.371811110060662,0.18590463954024,-3.71811110060662
"1139",1139,0.519260162487626,0.95804256037809,-5.19260162487626
"1140",1140,-0.729502676986158,0.977476892294362,7.29502676986158
"1141",1141,-0.676000378560275,0.0218403427861631,6.76000378560275
"1142",1142,0.047926623839885,0.259283661609516,-0.47926623839885
"1143",1143,-0.843065122142434,0.815690305782482,8.43065122142434
"1144",1144,0.604946472216398,0.0165457669645548,-6.04946472216398
"1145",1145,-0.631199564784765,0.735032465308905,6.31199564784765
"1146",1146,0.617973980493844,0.780926563311368,-6.17973980493844
"1147",1147,0.448315551970154,0.437409556470811,-4.48315551970154
"1148",1148,-0.853048643097281,0.38595620309934,8.53048643097281
"1149",1149,-0.640789147932082,0.741299841785803,6.40789147932082
"1150",1150,-0.0288722598925233,0.230679108062759,0.288722598925233
"1151",1151,0.330630125012249,0.700403152732179,-3.30630125012249
"1152",1152,-0.139048594515771,0.556189993396401,1.39048594515771
"1153",1153,-0.922097215428948,0.670133510138839,9.22097215428948
"1154",1154,-0.891814006492496,0.071615430759266,8.91814006492496
"1155",1155,-0.155528627801687,0.195470782462507,1.55528627801687
"1156",1156,-0.537723768036813,0.0289066615514457,5.37723768036813
"1157",1157,0.99407162796706,0.436233305605128,-9.9407162796706
"1158",1158,-0.753361441660672,0.32242614380084,7.53361441660672
"1159",1159,-0.0926214545033872,0.197391416644678,0.926214545033872
"1160",1160,-0.97498254198581,0.534660334931687,9.7498254198581
"1161",1161,0.906550991814584,0.289638772141188,-9.06550991814584
"1162",1162,-0.58406533068046,0.531040050555021,5.8406533068046
"1163",1163,-0.851869286969304,0.14743968192488,8.51869286969304
"1164",1164,-0.537284809164703,0.178066363325343,5.37284809164703
"1165",1165,-0.346483815927058,0.639441451756284,3.46483815927058
"1166",1166,0.050589753780514,0.397604644764215,-0.50589753780514
"1167",1167,-0.491996768862009,0.144789052195847,4.91996768862009
"1168",1168,0.981693467125297,0.799395413603634,-9.81693467125297
"1169",1169,0.717703365255147,0.356923326849937,-7.17703365255147
"1170",1170,-0.329858015757054,0.141697583021596,3.29858015757054
"1171",1171,0.846935539040715,0.331271205097437,-8.46935539040715
"1172",1172,-0.464515363331884,0.00866422289982438,-469.160516965203
"1173",1173,0.609668266959488,0.80987522075884,-6.09668266959488
"1174",1174,0.92184042185545,0.196345909964293,-9.2184042185545
"1175",1175,0.568330623209476,0.39626739686355,-5.68330623209476
"1176",1176,0.801572996657342,0.515535722021013,-8.01572996657342
"1177",1177,0.791901475284249,0.179183939704672,-7.91901475284249
"1178",1178,-0.943723167758435,0.416758496314287,9.43723167758435
"1179",1179,0.696520977187902,0.068422568961978,-6.96520977187902
"1180",1180,0.240181613713503,0.0872888977173716,-2.40181613713503
"1181",1181,-0.00155443139374256,0.354966573184356,0.0155443139374256
"1182",1182,-0.736621525138617,0.590629606274888,7.36621525138617
"1183",1183,-0.755985206924379,0.128313587745652,7.55985206924379
"1184",1184,-0.549979917239398,0.592501189792529,5.49979917239398
"1185",1185,0.968566908035427,0.941988587146625,-9.68566908035427
"1186",1186,-0.877454970963299,0.0584439556114376,8.77454970963299
"1187",1187,0.0449078264646232,0.990766569040716,-0.449078264646232
"1188",1188,-0.698907619807869,0.0107467602938414,6.98907619807869
"1189",1189,-0.0650636292994022,0.823178885970265,0.650636292994022
"1190",1190,0.179969489108771,0.170540960505605,-1.79969489108771
"1191",1191,0.562290501780808,0.910397994564846,-5.62290501780808
"1192",1192,-0.470093941316009,0.0203590295277536,4.70093941316009
"1193",1193,-0.393714331556112,0.639336535707116,3.93714331556112
"1194",1194,-0.238936054520309,0.415575857507065,2.38936054520309
"1195",1195,0.236477842088789,0.364422286627814,-2.36477842088789
"1196",1196,0.0440812245942652,0.960212903562933,-0.440812245942652
"1197",1197,0.962340967729688,0.241980314953253,-9.62340967729688
"1198",1198,0.561493651941419,0.819055559113622,-5.61493651941419
"1199",1199,-0.217017548624426,0.456963450880721,2.17017548624426
"1200",1200,-0.477599768899381,0.569877638481557,4.77599768899381
"1201",1201,0.363116263411939,0.367753064492717,-3.63116263411939
"1202",1202,-0.31469295732677,0.312390920240432,3.1469295732677
"1203",1203,0.161571163218468,0.485894666751847,-1.61571163218468
"1204",1204,0.541555815842003,0.592337252572179,-5.41555815842003
"1205",1205,-0.901404708158225,0.915116103366017,9.01404708158225
"1206",1206,0.122091643046588,0.764830088010058,-1.22091643046588
"1207",1207,-0.592387754935771,0.529472679365426,5.92387754935771
"1208",1208,-0.165718413889408,0.988209910923615,1.65718413889408
"1209",1209,-0.789806304499507,0.214780489681289,7.89806304499507
"1210",1210,0.12352118268609,0.0933681635651737,-1.2352118268609
"1211",1211,-0.282336395699531,0.636112365173176,2.82336395699531
"1212",1212,-0.963023260235786,0.608838201966137,9.63023260235786
"1213",1213,-0.255267485044897,0.412107520271093,2.55267485044897
"1214",1214,-0.748972017783672,0.702212244039401,7.48972017783672
"1215",1215,-0.741440100595355,0.479265463072807,7.41440100595355
"1216",1216,-0.677052647806704,0.704858132870868,6.77052647806704
"1217",1217,-0.522756228689104,0.53175952960737,5.22756228689104
"1218",1218,-0.968498910777271,0.963084762217477,9.68498910777271
"1219",1219,0.616747055668384,0.42760415864177,-6.16747055668384
"1220",1220,-0.868099149316549,0.688001414528117,8.68099149316549
"1221",1221,0.567779521923512,0.274721076712012,-5.67779521923512
"1222",1222,0.493418282829225,0.896050116280094,-4.93418282829225
"1223",1223,-0.0245367223396897,0.0703192739747465,0.245367223396897
"1224",1224,-0.742724285461009,0.889981688465923,7.42724285461009
"1225",1225,0.133832147810608,0.52201785123907,-1.33832147810608
"1226",1226,-0.33317887224257,0.0372784824576229,3.3317887224257
"1227",1227,-0.274334329180419,0.729460313217714,2.74334329180419
"1228",1228,-0.0461936267092824,0.82164103561081,0.461936267092824
"1229",1229,0.180206844583154,0.776796920690686,-1.80206844583154
"1230",1230,0.496656380128115,0.414156260900199,-4.96656380128115
"1231",1231,-0.924940268974751,0.0861762389540672,9.24940268974751
"1232",1232,0.443579899612814,0.380467798328027,-4.43579899612814
"1233",1233,0.27295600483194,0.166275469120592,-2.7295600483194
"1234",1234,-0.376522053964436,0.0977032361552119,3.76522053964436
"1235",1235,0.864460585173219,0.80266039352864,-8.64460585173219
"1236",1236,-0.121834655757993,0.340498313307762,1.21834655757993
"1237",1237,-0.699662436265498,0.94354965374805,6.99662436265498
"1238",1238,-0.0379330371506512,0.448503664229065,0.379330371506512
"1239",1239,0.145775788929313,0.318495854735374,-1.45775788929313
"1240",1240,0.406844555400312,0.548855989938602,-4.06844555400312
"1241",1241,0.225360900629312,0.053196475841105,-2.25360900629312
"1242",1242,0.0585468481294811,0.598697291919962,-0.585468481294811
"1243",1243,-0.441981237381697,0.333199516870081,4.41981237381697
"1244",1244,0.477328441105783,0.360614649718627,-4.77328441105783
"1245",1245,-0.754859270527959,0.451801654882729,7.54859270527959
"1246",1246,0.787458826322109,0.631776312133297,-7.87458826322109
"1247",1247,-0.239694010000676,0.975195264443755,2.39694010000676
"1248",1248,-0.10864817770198,0.44396010460332,1.0864817770198
"1249",1249,-0.324155116453767,0.705597820458934,3.24155116453767
"1250",1250,0.784120834898204,0.333842055406421,-7.84120834898204
"1251",1251,0.900581094436347,0.0400957728270441,-9.00581094436347
"1252",1252,0.694193304516375,0.342183371307328,-6.94193304516375
"1253",1253,0.540206382982433,0.550413113553077,-5.40206382982433
"1254",1254,-0.886851138435304,0.349929447984323,8.86851138435304
"1255",1255,-0.621335980016738,0.0275444579310715,6.21335980016738
"1256",1256,-0.11357092205435,0.625236527761444,1.1357092205435
"1257",1257,0.666557136923075,0.00181125407107174,673.222708292305
"1258",1258,-0.503534896764904,0.679773586103693,5.03534896764904
"1259",1259,-0.822796081192791,0.139021424809471,8.22796081192791
"1260",1260,0.869210741948336,0.448299312731251,-8.69210741948336
"1261",1261,0.91691987356171,0.604588557034731,-9.1691987356171
"1262",1262,0.697766639757901,0.485916640143842,-6.97766639757901
"1263",1263,-0.34948096005246,0.234689984703436,3.4948096005246
"1264",1264,0.372291994281113,0.0338919539935887,-3.72291994281113
"1265",1265,-0.338880671653897,0.452001837547868,3.38880671653897
"1266",1266,0.360196273308247,0.752811965765432,-3.60196273308247
"1267",1267,-0.121698725968599,0.654752569505945,1.21698725968599
"1268",1268,0.350818583276123,0.783377869520336,-3.50818583276123
"1269",1269,0.0633956319652498,0.804322284646332,-0.633956319652498
"1270",1270,-0.540298368781805,0.371416272828355,5.40298368781805
"1271",1271,-0.878726510331035,0.0976875605992973,8.78726510331035
"1272",1272,-0.377948291599751,0.846555907744914,3.77948291599751
"1273",1273,0.613055835478008,0.00258704763837159,619.186393832788
"1274",1274,0.647808733396232,0.202123786322773,-6.47808733396232
"1275",1275,-0.42857666593045,0.861826902953908,4.2857666593045
"1276",1276,-0.23200043104589,0.974354926962405,2.3200043104589
"1277",1277,-0.826041099615395,0.820623255334795,8.26041099615395
"1278",1278,-0.89737463882193,0.321704225381836,8.9737463882193
"1279",1279,-0.575372920371592,0.347821217728779,5.75372920371592
"1280",1280,-0.31405669124797,0.541879002470523,3.1405669124797
"1281",1281,0.718198356218636,0.183347051497549,-7.18198356218636
"1282",1282,0.509150895755738,0.621334105497226,-5.09150895755738
"1283",1283,-0.83275657845661,0.657506800955161,8.3275657845661
"1284",1284,-0.644977405667305,0.403957489645109,6.44977405667305
"1285",1285,-0.24923785077408,0.252980168443173,2.4923785077408
"1286",1286,-0.688045186921954,0.480917382985353,6.88045186921954
"1287",1287,0.582404309883714,0.261709122220054,-5.82404309883714
"1288",1288,0.684151937719434,0.998835157370195,-6.84151937719434
"1289",1289,-0.044967932626605,0.966414837865159,0.44967932626605
"1290",1290,0.56731333443895,0.774920583004132,-5.6731333443895
"1291",1291,-0.62688645394519,0.743937109364197,6.2688645394519
"1292",1292,0.231870513409376,0.972386086825281,-2.31870513409376
"1293",1293,0.493245396297425,0.575709581142291,-4.93245396297425
"1294",1294,-0.715372416190803,0.537597171263769,7.15372416190803
"1295",1295,-0.740553362760693,0.473687525140122,7.40553362760693
"1296",1296,0.228152745869011,0.462915789801627,-2.28152745869011
"1297",1297,-0.675769960973412,0.734755221288651,6.75769960973412
"1298",1298,0.692153602372855,0.109756095334888,-6.92153602372855
"1299",1299,0.181922805961221,0.610314386663958,-1.81922805961221
"1300",1300,-0.885953326709569,0.937303700949997,8.85953326709569
"1301",1301,0.207689650822431,0.700286592356861,-2.07689650822431
"1302",1302,-0.217810544651002,0.574656783603132,2.17810544651002
"1303",1303,0.133115410804749,0.378556614741683,-1.33115410804749
"1304",1304,0.530377866700292,0.316721739480272,-5.30377866700292
"1305",1305,0.506717215292156,0.733993364265189,-5.06717215292156
"1306",1306,0.322351974900812,0.0772831768263131,-3.22351974900812
"1307",1307,-0.00527214119210839,0.470411903224885,0.0527214119210839
"1308",1308,-0.350134362466633,0.96398975350894,3.50134362466633
"1309",1309,0.971540699712932,0.00248214183375239,981.256106710061
"1310",1310,-0.340948375407606,0.518646940588951,3.40948375407606
"1311",1311,0.439296532422304,0.50145671190694,-4.39296532422304
"1312",1312,-0.662035567685962,0.674375971080735,6.62035567685962
"1313",1313,0.909978477284312,0.370110476389527,-9.09978477284312
"1314",1314,-0.0895182732492685,0.818727860227227,0.895182732492685
"1315",1315,-0.202166857663542,0.532757172128186,2.02166857663542
"1316",1316,-0.350151162128896,0.0474072482902557,3.50151162128896
"1317",1317,-0.419467059895396,0.810859008925036,4.19467059895396
"1318",1318,-0.0644880943000317,0.758992516668513,0.644880943000317
"1319",1319,-0.686712902970612,0.655459901550785,6.86712902970612
"1320",1320,0.798778596799821,0.942180112469941,-7.98778596799821
"1321",1321,-0.523710502311587,0.322884005028754,5.23710502311587
"1322",1322,0.86309151025489,0.211295655695722,-8.6309151025489
"1323",1323,-0.181827323045582,0.459511737572029,1.81827323045582
"1324",1324,0.766885075718164,0.0412217902485281,-7.66885075718164
"1325",1325,-0.257824032567441,0.450291850836948,2.57824032567441
"1326",1326,0.365414629224688,0.690320585621521,-3.65414629224688
"1327",1327,0.732173468917608,0.380308965221047,-7.32173468917608
"1328",1328,-0.717652918770909,0.611647331155837,7.17652918770909
"1329",1329,-0.851850268896669,0.600856067379937,8.51850268896669
"1330",1330,0.271305977366865,0.503963041817769,-2.71305977366865
"1331",1331,0.526777293067425,0.787271936656907,-5.26777293067425
"1332",1332,0.727588550653309,0.952441825065762,-7.27588550653309
"1333",1333,0.508330583572388,0.693533023120835,-5.08330583572388
"1334",1334,-0.609330859500915,0.614438673481345,6.09330859500915
"1335",1335,0.68263936880976,0.129297561943531,-6.8263936880976
"1336",1336,0.619327737484127,0.949758602771908,-6.19327737484127
"1337",1337,0.744146361481398,0.365243273088709,-7.44146361481398
"1338",1338,0.401948997285217,0.327524366322905,-4.01948997285217
"1339",1339,0.655535348225385,0.913830665871501,-6.55535348225385
"1340",1340,0.7111023562029,0.574253843398765,-7.111023562029
"1341",1341,0.937960429117084,0.197326849913225,-9.37960429117084
"1342",1342,-0.917857717256993,0.608073854353279,9.17857717256993
"1343",1343,0.660460424143821,0.801706790458411,-6.60460424143821
"1344",1344,-0.537508765235543,0.466917807236314,5.37508765235543
"1345",1345,-0.319265203084797,0.861181381624192,3.19265203084797
"1346",1346,-0.702325619291514,0.556616391055286,7.02325619291514
"1347",1347,-0.768854694440961,0.816209810785949,7.68854694440961
"1348",1348,0.815255786757916,0.912183583248407,-8.15255786757916
"1349",1349,0.781587953213602,0.302066411124542,-7.81587953213602
"1350",1350,-0.746288060676306,0.339118809206411,7.46288060676306
"1351",1351,-0.108904596883804,0.134531778516248,1.08904596883804
"1352",1352,-0.976065302267671,0.84207226196304,9.76065302267671
"1353",1353,-0.348553658463061,0.453305270755664,3.48553658463061
"1354",1354,0.576139543671161,0.199598631821573,-5.76139543671161
"1355",1355,0.933308068662882,0.537189595401287,-9.33308068662882
"1356",1356,-0.99622047226876,0.147157570812851,9.9622047226876
"1357",1357,0.488478410989046,0.338529209373519,-4.88478410989046
"1358",1358,-0.78823585761711,0.909171300008893,7.8823585761711
"1359",1359,-0.49179988540709,0.0795232420787215,4.9179988540709
"1360",1360,0.43567147757858,0.939731481252238,-4.3567147757858
"1361",1361,0.207825730089098,0.237711707828566,-2.07825730089098
"1362",1362,0.577543188352138,0.388109072344378,-5.77543188352138
"1363",1363,0.0731054618954659,0.0136229968629777,-0.731054618954659
"1364",1364,-0.793836430646479,0.834561565890908,7.93836430646479
"1365",1365,-0.312815248034894,0.766648806864396,3.12815248034894
"1366",1366,0.192573151085526,0.854251088574529,-1.92573151085526
"1367",1367,0.749006257858127,0.517865158151835,-7.49006257858127
"1368",1368,-0.140614253468812,0.649642320116982,1.40614253468812
"1369",1369,0.659283245448023,0.054338765097782,-6.59283245448023
"1370",1370,0.829567516222596,0.121514442376792,-8.29567516222596
"1371",1371,-0.976899188011885,0.773601468186826,9.76899188011885
"1372",1372,0.562745794188231,0.0320341063197702,-5.62745794188231
"1373",1373,0.319207653403282,0.181834514718503,-3.19207653403282
"1374",1374,0.0738196675665677,0.878198967548087,-0.738196675665677
"1375",1375,0.948566706385463,0.972667014924809,-9.48566706385463
"1376",1376,-0.982647890225053,0.662949855672196,9.82647890225053
"1377",1377,-0.777242067735642,0.80436722189188,7.77242067735642
"1378",1378,-0.636827583424747,0.751535440096632,6.36827583424747
"1379",1379,0.102197046391666,0.229149806778878,-1.02197046391666
"1380",1380,-0.366058854851872,0.19998908857815,3.66058854851872
"1381",1381,-0.82987866923213,0.577635291032493,8.2987866923213
"1382",1382,-0.881160566583276,0.378528823843226,8.81160566583276
"1383",1383,0.373992532491684,0.774833882460371,-3.73992532491684
"1384",1384,0.531523101963103,0.143493262352422,-5.31523101963103
"1385",1385,-0.477456821128726,0.029625587631017,4.77456821128726
"1386",1386,-0.74159820843488,0.39485976821743,7.4159820843488
"1387",1387,0.404051147401333,0.756649866700172,-4.04051147401333
"1388",1388,0.208680408075452,0.374897569417953,-2.08680408075452
"1389",1389,-0.344334826339036,0.769756858702749,3.44334826339036
"1390",1390,-0.0242700926028192,0.834832106716931,0.242700926028192
"1391",1391,0.545150489080697,0.357654376421124,-5.45150489080697
"1392",1392,-0.53252449631691,0.664287871681154,5.3252449631691
"1393",1393,0.557357732672244,0.0119921572040766,-5.57357732672244
"1394",1394,-0.663763399235904,0.0218208229634911,6.63763399235904
"1395",1395,-0.754840889479965,0.335744197014719,7.54840889479965
"1396",1396,-0.946666392032057,0.315372448181733,9.46666392032057
"1397",1397,0.540930990595371,0.372322254115716,-5.40930990595371
"1398",1398,-0.669941469561309,0.751050017308444,6.69941469561309
"1399",1399,0.810240799561143,0.882695814128965,-8.10240799561143
"1400",1400,0.584740905091166,0.440948813222349,-5.84740905091166
"1401",1401,0.670800263993442,0.569971230346709,-6.70800263993442
"1402",1402,0.184208165854216,0.856718433089554,-1.84208165854216
"1403",1403,0.107819242402911,0.0882339004892856,-1.07819242402911
"1404",1404,0.778186412062496,0.549140505259857,-7.78186412062496
"1405",1405,-0.315357222687453,0.418085579993203,3.15357222687453
"1406",1406,0.555606815498322,0.868050294462591,-5.55606815498322
"1407",1407,-0.979832700453699,0.505730925593525,9.79832700453699
"1408",1408,0.95295640360564,0.736847472842783,-9.5295640360564
"1409",1409,0.14051149552688,0.866138896439224,-1.4051149552688
"1410",1410,-0.873395370785147,0.535433421842754,8.73395370785147
"1411",1411,0.779529861640185,0.888899070443586,-7.79529861640185
"1412",1412,-0.555468756239861,0.138523863628507,5.55468756239861
"1413",1413,0.737895045429468,0.649953567655757,-7.37895045429468
"1414",1414,0.205498553812504,0.809948899550363,-2.05498553812504
"1415",1415,0.351047505158931,0.181519851554185,-3.51047505158931
"1416",1416,0.599250697996467,0.733991322340444,-5.99250697996467
"1417",1417,0.369164030067623,0.938827669247985,-3.69164030067623
"1418",1418,-0.378879121504724,0.829003815539181,3.78879121504724
"1419",1419,0.347616347018629,0.667769053019583,-3.47616347018629
"1420",1420,0.522475556004792,0.894386588828638,-5.22475556004792
"1421",1421,-0.778363790363073,0.766831835033372,7.78363790363073
"1422",1422,-0.699865370988846,0.265988382976502,6.99865370988846
"1423",1423,0.965064068790525,0.631265938980505,-9.65064068790525
"1424",1424,0.831271793227643,0.756876605097204,-8.31271793227643
"1425",1425,-0.808052465319633,0.318554528988898,8.08052465319633
"1426",1426,-0.52165735187009,0.606897516641766,5.2165735187009
"1427",1427,-0.459610506426543,0.875780896516517,4.59610506426543
"1428",1428,0.415686383843422,0.611583935329691,-4.15686383843422
"1429",1429,-0.267657063901424,0.0292747803032398,2.67657063901424
"1430",1430,0.45640845131129,0.935475803213194,-4.5640845131129
"1431",1431,-0.827632644679397,0.672284669708461,8.27632644679397
"1432",1432,-0.329300853889436,0.165116399293765,3.29300853889436
"1433",1433,0.709915339015424,0.935118974419311,-7.09915339015424
"1434",1434,-0.0547918109223247,0.716290785232559,0.547918109223247
"1435",1435,-0.21328360773623,0.533445647917688,2.1328360773623
"1436",1436,-0.116155660711229,0.300592383835465,1.16155660711229
"1437",1437,0.00385439535602927,0.674741589231417,-0.0385439535602927
"1438",1438,0.799978229682893,0.5109237593133,-7.99978229682893
"1439",1439,0.227616423275322,0.0180363990366459,-2.27616423275322
"1440",1440,0.170113487169147,0.0973295378498733,-1.70113487169147
"1441",1441,-0.750578677747399,0.15989525639452,7.50578677747399
"1442",1442,0.751260760240257,0.588140280684456,-7.51260760240257
"1443",1443,-0.808756383135915,0.39417483122088,8.08756383135915
"1444",1444,0.277536402922124,0.994567623827606,-2.77536402922124
"1445",1445,-0.196174283046275,0.273690046975389,1.96174283046275
"1446",1446,-0.537421551998705,0.937497056787834,5.37421551998705
"1447",1447,0.0661801872774959,0.295509791700169,-0.661801872774959
"1448",1448,0.513538610655814,0.0319081859197468,-5.13538610655814
"1449",1449,0.584522660356015,0.555280827917159,-5.84522660356015
"1450",1450,0.703981820959598,0.896558489883319,-7.03981820959598
"1451",1451,-0.320761225186288,0.537246824009344,3.20761225186288
"1452",1452,0.918059070128947,0.428184552583843,-9.18059070128947
"1453",1453,-0.175425504334271,0.738826158922166,1.75425504334271
"1454",1454,-0.209235812537372,0.827380740316585,2.09235812537372
"1455",1455,0.183502087835222,0.105728477938101,-1.83502087835222
"1456",1456,0.37102775927633,0.221575241070241,-3.7102775927633
"1457",1457,-0.410846904385835,0.191084348829463,4.10846904385835
"1458",1458,-0.627360659185797,0.129500765120611,6.27360659185797
"1459",1459,-0.121755873318762,0.519907951820642,1.21755873318762
"1460",1460,-0.0186025146394968,0.403681351803243,0.186025146394968
"1461",1461,0.459036624990404,0.82664871448651,-4.59036624990404
"1462",1462,0.876353009138256,0.631021937122568,-8.76353009138256
